month,day,year,day_Mon,day_Tues,day_Wed,day_Thurs,day_Fri,day_Sat,day_Sun,first_time_revenue,first_time_orders,first_time_aov,returning_revenue,returning_orders,returning_aov,2_day_ago_ft_revenue,2_day_ago_ft_orders,2_day_ago_ft_aov,1_day_ago_ft_revenue,1_day_ago_ft_orders,1_day_ago_ft_aov,2_day_ago_ret_revenue,2_day_ago_ret_orders,2_day_ago_ret_aov,1_day_ago_ret_revenue,1_day_ago_ret_orders,1_day_ago_ret_aov,total_revenue,total_orders,total_aov,2_day_ago_total_revenue,2_day_ago_total_order,2_day_ago_aov,1_day_ago_total_revenue,1_day_ago_total_orders,1_day_ago_aov,google_ad_spend,facebook_ad_spend,1_day_ago_google_ad_spend,1_day_ago_facebook_ad_spend,2_day_ago_google_ad_spend,2_day_ago_facebook_ad_spend,actual_net_revenue,1_day_ago_net_revenue,2_day_ago_net_revenue
6,7,2019,0,0,0,0,1,0,0,3454.11,47,73.49170213,6832.31,89,76.76752809,4488.43,52,86.31596154,4791.03,50,95.8206,7376.57,90,81.96188889,7481.42,81,92.36320988,10286.42,136,75.63544118,11865,142,83.55633803,12272.45,131,93.68282443,10.14,1182.32,7.65,1033.42,14.93,898.43,9093.96,11231.38,10951.64
6,8,2019,0,0,0,0,0,1,0,2049.71,27,75.91518519,4932.02,60,82.20033333,4791.03,50,95.8206,3454.11,47,73.49170213,7481.42,81,92.36320988,6832.31,89,76.76752809,6981.73,87,80.24977011,12272.45,131,93.68282443,10286.42,136,75.63544118,3.09,1232.95,10.14,1182.32,7.65,976.63,5745.69,9093.96,11288.17
6,9,2019,0,0,0,0,0,0,1,4903.53,33,148.5918182,6204.91,71,87.39309859,3454.11,47,73.49170213,2049.71,27,75.91518519,6832.31,89,76.76752809,4932.02,60,82.20033333,11108.44,104,106.8119231,10286.42,136,75.63544118,6981.73,87,80.24977011,15.42,1234.03,3.09,1232.95,10.14,1033.42,9858.99,5745.69,9242.86
6,10,2019,1,0,0,0,0,0,0,5055.02,57,88.6845614,7836.9,94,83.3712766,2049.71,27,75.91518519,4903.53,33,148.5918182,4932.02,60,82.20033333,6204.91,71,87.39309859,12891.92,151,85.37695364,6981.73,87,80.24977011,11108.44,104,106.8119231,24.8,1082.67,15.42,1234.03,3.09,1182.32,11784.45,9858.99,5796.32
6,11,2019,0,1,0,0,0,0,0,4093.42,57,71.81438596,7149.54,93,76.87677419,4903.53,33,148.5918182,5055.02,57,88.6845614,6204.91,71,87.39309859,7836.9,94,83.3712766,11242.96,150,74.95306667,11108.44,104,106.8119231,12891.92,151,85.37695364,15.65,1022.25,24.8,1082.67,15.42,1232.95,10205.06,11784.45,9860.07
6,12,2019,0,0,1,0,0,0,0,2870.7,45,63.79333333,9042.82,101,89.53287129,5055.02,57,88.6845614,4093.42,57,71.81438596,7836.9,94,83.3712766,7149.54,93,76.87677419,11913.52,146,81.59945205,12891.92,151,85.37695364,11242.96,150,74.95306667,16.3,1054.8,15.65,1022.25,24.8,1234.03,10842.42,10205.06,11633.09
6,13,2019,0,0,0,1,0,0,0,3068.95,32,95.9046875,7693.9,93,82.73010753,4093.42,57,71.81438596,2870.7,45,63.79333333,7149.54,93,76.87677419,9042.82,101,89.53287129,10762.85,125,86.1028,11242.96,150,74.95306667,11913.52,146,81.59945205,25.64,1049.77,16.3,1054.8,15.65,1082.67,9687.44,10842.42,10144.64
6,14,2019,0,0,0,0,1,0,0,4038,47,85.91489362,6489.55,75,86.52733333,2870.7,45,63.79333333,3068.95,32,95.9046875,9042.82,101,89.53287129,7693.9,93,82.73010753,10527.55,122,86.29139344,11913.52,146,81.59945205,10762.85,125,86.1028,21.15,1089.69,25.64,1049.77,16.3,1022.25,9416.71,9687.44,10874.97
6,15,2019,0,0,0,0,0,1,0,3152.78,41,76.89707317,5896.58,63,93.59650794,3068.95,32,95.9046875,4038,47,85.91489362,7693.9,93,82.73010753,6489.55,75,86.52733333,9049.36,104,87.01307692,10762.85,125,86.1028,10527.55,122,86.29139344,23.85,1116.88,21.15,1089.69,25.64,1054.8,7908.63,9416.71,9682.41
6,16,2019,0,0,0,0,0,0,1,2435.16,31,78.55354839,6167.7,66,93.45,4038,47,85.91489362,3152.78,41,76.89707317,6489.55,75,86.52733333,5896.58,63,93.59650794,8602.86,97,88.68927835,10527.55,122,86.29139344,9049.36,104,87.01307692,32.64,1105.52,23.85,1116.88,21.15,1049.77,7464.7,7908.63,9456.63
6,17,2019,1,0,0,0,0,0,0,2312.78,36,64.24388889,8948.4,104,86.04230769,3152.78,41,76.89707317,2435.16,31,78.55354839,5896.58,63,93.59650794,6167.7,66,93.45,11261.18,140,80.437,9049.36,104,87.01307692,8602.86,97,88.68927835,46.52,1100.34,32.64,1105.52,23.85,1089.69,10114.32,7464.7,7935.82
6,18,2019,0,1,0,0,0,0,0,3559.65,44,80.90113636,7383.95,101,73.10841584,2435.16,31,78.55354839,2312.78,36,64.24388889,6167.7,66,93.45,8948.4,104,86.04230769,10943.6,145,75.47310345,8602.86,97,88.68927835,11261.18,140,80.437,34.73,1075.73,46.52,1100.34,32.64,1116.88,9833.14,10114.32,7453.34
6,19,2019,0,0,1,0,0,0,0,3546.46,46,77.09695652,9445.08,113,83.58477876,2312.78,36,64.24388889,3559.65,44,80.90113636,8948.4,104,86.04230769,7383.95,101,73.10841584,12991.54,159,81.70779874,11261.18,140,80.437,10943.6,145,75.47310345,49.02,1089.55,34.73,1075.73,46.52,1105.52,11852.97,9833.14,10109.14
6,20,2019,0,0,0,1,0,0,0,3752.12,55,68.22036364,8728.58,102,85.57431373,3559.65,44,80.90113636,3546.46,46,77.09695652,7383.95,101,73.10841584,9445.08,113,83.58477876,12480.7,157,79.49490446,10943.6,145,75.47310345,12991.54,159,81.70779874,30.07,1117.14,49.02,1089.55,34.73,1100.34,11333.49,11852.97,9808.53
6,21,2019,0,0,0,0,1,0,0,2708.41,32,84.6378125,7177.77,93,77.18032258,3546.46,46,77.09695652,3752.12,55,68.22036364,9445.08,113,83.58477876,8728.58,102,85.57431373,9886.18,125,79.08944,12991.54,159,81.70779874,12480.7,157,79.49490446,35.73,1112.12,30.07,1117.14,49.02,1075.73,8738.33,11333.49,11866.79
6,22,2019,0,0,0,0,0,1,0,2409.62,30,80.32066667,5307.28,56,94.77285714,3752.12,55,68.22036364,2708.41,32,84.6378125,8728.58,102,85.57431373,7177.77,93,77.18032258,7716.9,86,89.73139535,12480.7,157,79.49490446,9886.18,125,79.08944,25.35,1152.51,35.73,1112.12,30.07,1089.55,6539.04,8738.33,11361.08
6,23,2019,0,0,0,0,0,0,1,1932.44,30,64.41466667,6157.52,71,86.7256338,2708.41,32,84.6378125,2409.62,30,80.32066667,7177.77,93,77.18032258,5307.28,56,94.77285714,8089.96,101,80.09861386,9886.18,125,79.08944,7716.9,86,89.73139535,15.75,1119.84,25.35,1152.51,35.73,1117.14,6954.37,6539.04,8733.31
6,24,2019,1,0,0,0,0,0,0,3330.29,43,77.44860465,11015.73,114,96.62921053,2409.62,30,80.32066667,1932.44,30,64.41466667,5307.28,56,94.77285714,6157.52,71,86.7256338,14346.02,157,91.37592357,7716.9,86,89.73139535,8089.96,101,80.09861386,22.34,1122.65,15.75,1119.84,25.35,1112.12,13201.03,6954.37,6579.43
6,25,2019,0,1,0,0,0,0,0,4300.32,56,76.79142857,13463.49,126,106.8530952,1932.44,30,64.41466667,3330.29,43,77.44860465,6157.52,71,86.7256338,11015.73,114,96.62921053,17763.81,182,97.60335165,8089.96,101,80.09861386,14346.02,157,91.37592357,31.53,1123.47,22.34,1122.65,15.75,1152.51,16608.81,13201.03,6921.7
6,26,2019,0,0,1,0,0,0,0,3502.08,46,76.13217391,8722.61,93,93.79150538,3330.29,43,77.44860465,4300.32,56,76.79142857,11015.73,114,96.62921053,13463.49,126,106.8530952,12224.69,139,87.94741007,14346.02,157,91.37592357,17763.81,182,97.60335165,28.97,1095.38,31.53,1123.47,22.34,1119.84,11100.34,16608.81,13203.84
6,27,2019,0,0,0,1,0,0,0,2867.35,37,77.49594595,8412.13,88,95.59238636,4300.32,56,76.79142857,3502.08,46,76.13217391,13463.49,126,106.8530952,8722.61,93,93.79150538,11279.48,125,90.23584,17763.81,182,97.60335165,12224.69,139,87.94741007,27.7,1128.14,28.97,1095.38,31.53,1122.65,10123.64,11100.34,16609.63
6,28,2019,0,0,0,0,1,0,0,2631.71,40,65.79275,8036.75,83,96.82831325,3502.08,46,76.13217391,2867.35,37,77.49594595,8722.61,93,93.79150538,8412.13,88,95.59238636,10668.46,123,86.73544715,12224.69,139,87.94741007,11279.48,125,90.23584,53.96,1129.62,27.7,1128.14,28.97,1123.47,9484.88,10123.64,11072.25
6,29,2019,0,0,0,0,0,1,0,1747.95,25,69.918,7883.3,62,127.15,2867.35,37,77.49594595,2631.71,40,65.79275,8412.13,88,95.59238636,8036.75,83,96.82831325,9631.25,87,110.704023,11279.48,125,90.23584,10668.46,123,86.73544715,37.61,1172.61,53.96,1129.62,27.7,1095.38,8421.03,9484.88,10156.4
6,30,2019,0,0,0,0,0,0,1,2914.21,39,74.72333333,7554.9,73,103.4917808,2631.71,40,65.79275,1747.95,25,69.918,8036.75,83,96.82831325,7883.3,62,127.15,10469.11,112,93.47419643,10668.46,123,86.73544715,9631.25,87,110.704023,11.42,1161.39,37.61,1172.61,53.96,1128.14,9296.3,8421.03,9486.36
7,1,2019,1,0,0,0,0,0,0,3238.26,46,70.39695652,8706.55,122,71.36516393,1747.95,25,69.918,2914.21,39,74.72333333,7883.3,62,127.15,7554.9,73,103.4917808,11944.81,168,71.10005952,9631.25,87,110.704023,10469.11,112,93.47419643,28.11,1212.21,11.42,1161.39,37.61,1129.62,10704.49,9296.3,8464.02
7,2,2019,0,1,0,0,0,0,0,4474.96,57,78.50807018,11590.03,111,104.4146847,2914.21,39,74.72333333,3238.26,46,70.39695652,7554.9,73,103.4917808,8706.55,122,71.36516393,16064.99,168,95.62494048,10469.11,112,93.47419643,11944.81,168,71.10005952,46.29,1174.19,28.11,1212.21,11.42,1172.61,14844.51,10704.49,9285.08
7,3,2019,0,0,1,0,0,0,0,5697.5,68,83.78676471,18737.02,188,99.665,3238.26,46,70.39695652,4474.96,57,78.50807018,8706.55,122,71.36516393,11590.03,111,104.4146847,24434.52,256,95.44734375,11944.81,168,71.10005952,16064.99,168,95.62494048,36.62,1418.35,46.29,1174.19,28.11,1161.39,22979.55,14844.51,10755.31
7,4,2019,0,0,0,1,0,0,0,5850.54,68,86.03735294,14493.71,138,105.0268841,4474.96,57,78.50807018,5697.5,68,83.78676471,11590.03,111,104.4146847,18737.02,188,99.665,20344.25,206,98.75849515,16064.99,168,95.62494048,24434.52,256,95.44734375,14.42,1549.72,36.62,1418.35,46.29,1212.21,18780.11,22979.55,14806.49
7,5,2019,0,0,0,0,1,0,0,3815.62,50,76.3124,11741.57,130,90.31976923,5697.5,68,83.78676471,5850.54,68,86.03735294,18737.02,188,99.665,14493.71,138,105.0268841,15557.19,180,86.42883333,24434.52,256,95.44734375,20344.25,206,98.75849515,20.13,1633.24,14.42,1549.72,36.62,1174.19,13903.82,18780.11,23223.71
7,6,2019,0,0,0,0,0,1,0,2365.86,35,67.596,11277.22,99,113.9113131,5850.54,68,86.03735294,3815.62,50,76.3124,14493.71,138,105.0268841,11741.57,130,90.31976923,13643.08,134,101.8140299,20344.25,206,98.75849515,15557.19,180,86.42883333,24.88,1633.92,20.13,1633.24,14.42,1418.35,11984.28,13903.82,18911.48
7,7,2019,0,0,0,0,0,0,1,4001.91,56,71.46267857,8254.96,94,87.8187234,3815.62,50,76.3124,2365.86,35,67.596,11741.57,130,90.31976923,11277.22,99,113.9113131,12256.87,150,81.71246667,15557.19,180,86.42883333,13643.08,134,101.8140299,11.31,1590.32,24.88,1633.92,20.13,1549.72,10655.24,11984.28,13987.34
7,8,2019,1,0,0,0,0,0,0,2671.7,38,70.30789474,8923.35,79,112.9537975,2365.86,35,67.596,4001.91,56,71.46267857,11277.22,99,113.9113131,8254.96,94,87.8187234,11595.05,117,99.10299145,13643.08,134,101.8140299,12256.87,150,81.71246667,16.71,1131.32,11.31,1590.32,24.88,1633.24,10447.02,10655.24,11984.96
7,9,2019,0,1,0,0,0,0,0,3053.98,45,67.86622222,10381.48,99,104.8634343,4001.91,56,71.46267857,2671.7,38,70.30789474,8254.96,94,87.8187234,8923.35,79,112.9537975,13435.46,144,93.30180556,12256.87,150,81.71246667,11595.05,117,99.10299145,40.9,1107.96,16.71,1131.32,11.31,1633.92,12286.6,10447.02,10611.64
7,10,2019,0,0,1,0,0,0,0,3684.79,47,78.39978723,7409.8,84,88.21190476,2671.7,38,70.30789474,3053.98,45,67.86622222,8923.35,79,112.9537975,10381.48,99,104.8634343,11094.59,131,84.69152672,11595.05,117,99.10299145,13435.46,144,93.30180556,28.61,1043.61,40.9,1107.96,16.71,1590.32,10022.37,12286.6,9988.02
7,11,2019,0,0,0,1,0,0,0,2567.49,42,61.13071429,9307.12,97,95.94969072,3053.98,45,67.86622222,3684.79,47,78.39978723,10381.48,99,104.8634343,7409.8,84,88.21190476,11874.61,139,85.42884892,13435.46,144,93.30180556,11094.59,131,84.69152672,24.87,1036.98,28.61,1043.61,40.9,1131.32,10812.76,10022.37,12263.24
7,12,2019,0,0,0,0,1,0,0,2724.9,36,75.69166667,7996.12,78,102.514359,3684.79,47,78.39978723,2567.49,42,61.13071429,7409.8,84,88.21190476,9307.12,97,95.94969072,10721.02,114,94.04403509,11094.59,131,84.69152672,11874.61,139,85.42884892,30.83,1064.33,24.87,1036.98,28.61,1107.96,9625.86,10812.76,9958.02
7,13,2019,0,0,0,0,0,1,0,1919.19,27,71.08111111,4606.39,59,78.07440678,2567.49,42,61.13071429,2724.9,36,75.69166667,9307.12,97,95.94969072,7996.12,78,102.514359,6525.58,86,75.87883721,11874.61,139,85.42884892,10721.02,114,94.04403509,21.95,1066.89,30.83,1064.33,24.87,1043.61,5436.74,9625.86,10806.13
7,14,2019,0,0,0,0,0,0,1,2554.49,31,82.40290323,6518.56,70,93.12228571,2724.9,36,75.69166667,1919.19,27,71.08111111,7996.12,78,102.514359,4606.39,59,78.07440678,9073.05,101,89.83217822,10721.02,114,94.04403509,6525.58,86,75.87883721,13.91,1058.42,21.95,1066.89,30.83,1036.98,8000.72,5436.74,9653.21
7,15,2019,1,0,0,0,0,0,0,3850.94,55,70.01709091,6682.49,85,78.61752941,1919.19,27,71.08111111,2554.49,31,82.40290323,4606.39,59,78.07440678,6518.56,70,93.12228571,10533.43,140,75.23878571,6525.58,86,75.87883721,9073.05,101,89.83217822,56.12,1079.84,13.91,1058.42,21.95,1064.33,9397.47,8000.72,5439.3
7,16,2019,0,1,0,0,0,0,0,4912.9,56,87.73035714,7741.16,101,76.64514851,2554.49,31,82.40290323,3850.94,55,70.01709091,6518.56,70,93.12228571,6682.49,85,78.61752941,12654.06,157,80.59910828,9073.05,101,89.83217822,10533.43,140,75.23878571,28.86,1099.91,56.12,1079.84,13.91,1066.89,11525.29,9397.47,7992.25
7,17,2019,0,0,1,0,0,0,0,4213.7,54,78.03148148,9917.43,104,95.35990385,3850.94,55,70.01709091,4912.9,56,87.73035714,6682.49,85,78.61752941,7741.16,101,76.64514851,14131.13,158,89.43753165,10533.43,140,75.23878571,12654.06,157,80.59910828,29.74,1144.84,28.86,1099.91,56.12,1058.42,12956.55,11525.29,9418.89
7,18,2019,0,0,0,1,0,0,0,3160.51,48,65.84395833,9931.52,101,98.33188119,4912.9,56,87.73035714,4213.7,54,78.03148148,7741.16,101,76.64514851,9917.43,104,95.35990385,13092.03,149,87.86597315,12654.06,157,80.59910828,14131.13,158,89.43753165,24.51,1153.91,29.74,1144.84,28.86,1079.84,11913.61,12956.55,11545.36
7,19,2019,0,0,0,0,1,0,0,3505.42,42,83.46238095,8139.14,91,89.4410989,4213.7,54,78.03148148,3160.51,48,65.84395833,9917.43,104,95.35990385,9931.52,101,98.33188119,11644.56,133,87.55308271,14131.13,158,89.43753165,13092.03,149,87.86597315,34.37,1182.14,24.51,1153.91,29.74,1099.91,10428.05,11913.61,13001.48
7,20,2019,0,0,0,0,0,1,0,2084.42,28,74.44357143,7149.07,67,106.7025373,3160.51,48,65.84395833,3505.42,42,83.46238095,9931.52,101,98.33188119,8139.14,91,89.4410989,9233.49,95,97.19463158,13092.03,149,87.86597315,11644.56,133,87.55308271,20.16,1214.34,34.37,1182.14,24.51,1144.84,7998.99,10428.05,11922.68
7,21,2019,0,0,0,0,0,0,1,3310.43,39,84.88282051,4624.25,51,90.67156863,3505.42,42,83.46238095,2084.42,28,74.44357143,8139.14,91,89.4410989,7149.07,67,106.7025373,7934.68,90,88.16311111,11644.56,133,87.55308271,9233.49,95,97.19463158,23.42,1218.74,20.16,1214.34,34.37,1153.91,6692.52,7998.99,10456.28
7,22,2019,1,0,0,0,0,0,0,4045.89,53,76.33754717,9988.27,109,91.63550459,2084.42,28,74.44357143,3310.43,39,84.88282051,7149.07,67,106.7025373,4624.25,51,90.67156863,14034.16,162,86.63061728,9233.49,95,97.19463158,7934.68,90,88.16311111,33.27,1226.63,23.42,1218.74,20.16,1182.14,12774.26,6692.52,8031.19
7,23,2019,0,1,0,0,0,0,0,4253.02,50,85.0604,11416.44,120,95.137,3310.43,39,84.88282051,4045.89,53,76.33754717,4624.25,51,90.67156863,9988.27,109,91.63550459,15669.46,170,92.17329412,7934.68,90,88.16311111,14034.16,162,86.63061728,76.81,1248,33.27,1226.63,23.42,1214.34,14344.65,12774.26,6696.92
7,24,2019,0,0,1,0,0,0,0,2368.59,35,67.674,8549.09,92,92.9248913,4045.89,53,76.33754717,4253.02,50,85.0604,9988.27,109,91.63550459,11416.44,120,95.137,10917.68,127,85.96598425,14034.16,162,86.63061728,15669.46,170,92.17329412,67.9,1257.46,76.81,1248,33.27,1218.74,9592.32,14344.65,12782.15
7,25,2019,0,0,0,1,0,0,0,4480.97,53,84.54660377,7618.76,90,84.65288889,4253.02,50,85.0604,2368.59,35,67.674,11416.44,120,95.137,8549.09,92,92.9248913,12099.73,143,84.6134965,15669.46,170,92.17329412,10917.68,127,85.96598425,83.82,1316.99,67.9,1257.46,76.81,1226.63,10698.92,9592.32,14366.02
7,26,2019,0,0,0,0,1,0,0,2915.21,48,60.73354167,7127.46,86,82.87744186,2368.59,35,67.674,4480.97,53,84.54660377,8549.09,92,92.9248913,7618.76,90,84.65288889,10042.67,134,74.94529851,10917.68,127,85.96598425,12099.73,143,84.6134965,34.77,1276.54,83.82,1316.99,67.9,1248,8731.36,10698.92,9601.78
7,27,2019,0,0,0,0,0,1,0,1786.5,23,77.67391304,5524,60,92.06666667,4480.97,53,84.54660377,2915.21,48,60.73354167,7618.76,90,84.65288889,7127.46,86,82.87744186,7310.5,83,88.07831325,12099.73,143,84.6134965,10042.67,134,74.94529851,35.81,1283.57,34.77,1276.54,83.82,1257.46,5991.12,8731.36,10758.45
7,28,2019,0,0,0,0,0,0,1,2351.28,37,63.54810811,5022.92,51,98.48862745,2915.21,48,60.73354167,1786.5,23,77.67391304,7127.46,86,82.87744186,5524,60,92.06666667,7374.2,88,83.79772727,10042.67,134,74.94529851,7310.5,83,88.07831325,31.79,1220.77,35.81,1283.57,34.77,1316.99,6121.64,5991.12,8690.91
7,29,2019,1,0,0,0,0,0,0,3774.85,50,75.497,10291.31,109,94.41568807,1786.5,23,77.67391304,2351.28,37,63.54810811,5524,60,92.06666667,5022.92,51,98.48862745,14066.16,159,88.46641509,7310.5,83,88.07831325,7374.2,88,83.79772727,38.96,1286.77,31.79,1220.77,35.81,1276.54,12740.43,6121.64,5998.15
7,30,2019,0,1,0,0,0,0,0,4204.71,52,80.85980769,9384.21,101,92.9129703,2351.28,37,63.54810811,3774.85,50,75.497,5022.92,51,98.48862745,10291.31,109,94.41568807,13588.92,153,88.81647059,7374.2,88,83.79772727,14066.16,159,88.46641509,41.1,733.78,38.96,1286.77,31.79,1283.57,12814.04,12740.43,6058.84
7,31,2019,0,0,1,0,0,0,0,3218.9,45,71.53111111,6740.25,90,74.89166667,3774.85,50,75.497,4204.71,52,80.85980769,10291.31,109,94.41568807,9384.21,101,92.9129703,9959.15,135,73.77148148,14066.16,159,88.46641509,13588.92,153,88.81647059,20.91,1381.78,41.1,733.78,38.96,1220.77,8556.46,12814.04,12806.43
8,1,2019,0,0,0,1,0,0,0,3142.99,44,71.43159091,10237.19,105,97.49704762,4204.71,52,80.85980769,3218.9,45,71.53111111,9384.21,101,92.9129703,6740.25,90,74.89166667,13380.18,149,89.79986577,13588.92,153,88.81647059,9959.15,135,73.77148148,25.66,1409.18,20.91,1381.78,41.1,1286.77,11945.34,8556.46,12261.05
8,2,2019,0,0,0,0,1,0,0,2924.08,33,88.60848485,8506.83,80,106.335375,3218.9,45,71.53111111,3142.99,44,71.43159091,6740.25,90,74.89166667,10237.19,105,97.49704762,11430.91,113,101.1584956,9959.15,135,73.77148148,13380.18,149,89.79986577,21.77,1402.31,25.66,1409.18,20.91,733.78,10006.83,11945.34,9204.46
8,3,2019,0,0,0,0,0,1,0,1949.05,30,64.96833333,5965.77,62,96.22209677,3142.99,44,71.43159091,2924.08,33,88.60848485,10237.19,105,97.49704762,8506.83,80,106.335375,7914.82,92,86.03065217,13380.18,149,89.79986577,11430.91,113,101.1584956,25.83,1349.48,21.77,1402.31,25.66,1381.78,6539.51,10006.83,11972.74
8,4,2019,0,0,0,0,0,0,1,3254.57,43,75.68767442,4862.26,55,88.40472727,2924.08,33,88.60848485,1949.05,30,64.96833333,8506.83,80,106.335375,5965.77,62,96.22209677,8116.83,98,82.82479592,11430.91,113,101.1584956,7914.82,92,86.03065217,29.41,1253.58,25.83,1349.48,21.77,1409.18,6833.84,6539.51,9999.96
8,5,2019,1,0,0,0,0,0,0,2721.73,43,63.29604651,8971.1,99,90.61717172,1949.05,30,64.96833333,3254.57,43,75.68767442,5965.77,62,96.22209677,4862.26,55,88.40472727,11692.83,142,82.34387324,7914.82,92,86.03065217,8116.83,98,82.82479592,30.51,1301.01,29.41,1253.58,25.83,1402.31,10361.31,6833.84,6486.68
8,6,2019,0,1,0,0,0,0,0,4286.63,55,77.93872727,11488.48,117,98.19213675,3254.57,43,75.68767442,2721.73,43,63.29604651,4862.26,55,88.40472727,8971.1,99,90.61717172,15775.11,172,91.71575581,8116.83,98,82.82479592,11692.83,142,82.34387324,25.07,1307.71,30.51,1301.01,29.41,1349.48,14442.33,10361.31,6737.94
8,7,2019,0,0,1,0,0,0,0,3483.7,44,79.175,7486.95,93,80.50483871,2721.73,43,63.29604651,4286.63,55,77.93872727,8971.1,99,90.61717172,11488.48,117,98.19213675,10970.65,137,80.07773723,11692.83,142,82.34387324,15775.11,172,91.71575581,32.19,1276.36,25.07,1307.71,30.51,1253.58,9662.1,14442.33,10408.74
8,8,2019,0,0,0,1,0,0,0,4060.86,60,67.681,12580.85,121,103.9739669,4286.63,55,77.93872727,3483.7,44,79.175,11488.48,117,98.19213675,7486.95,93,80.50483871,16641.71,181,91.94314917,15775.11,172,91.71575581,10970.65,137,80.07773723,53.91,1344.12,32.19,1276.36,25.07,1301.01,15243.68,9662.1,14449.03
8,9,2019,0,0,0,0,1,0,0,4800.65,65,73.85615385,12093.55,141,85.76985816,3483.7,44,79.175,4060.86,60,67.681,7486.95,93,80.50483871,12580.85,121,103.9739669,16894.2,206,82.01067961,10970.65,137,80.07773723,16641.71,181,91.94314917,20.55,1405.14,53.91,1344.12,32.19,1307.71,15468.51,15243.68,9630.75
8,10,2019,0,0,0,0,0,1,0,2263.89,27,83.84777778,5904.17,68,86.82602941,4060.86,60,67.681,4800.65,65,73.85615385,12580.85,121,103.9739669,12093.55,141,85.76985816,8168.06,95,85.97957895,16641.71,181,91.94314917,16894.2,206,82.01067961,15.76,1370.62,20.55,1405.14,53.91,1276.36,6781.68,15468.51,15311.44
8,11,2019,0,0,0,0,0,0,1,4582.81,50,91.6562,8496.42,93,91.35935484,4800.65,65,73.85615385,2263.89,27,83.84777778,12093.55,141,85.76985816,5904.17,68,86.82602941,13079.23,143,91.46314685,16894.2,206,82.01067961,8168.06,95,85.97957895,32.44,1352.14,15.76,1370.62,20.55,1344.12,11694.65,6781.68,15529.53
8,12,2019,1,0,0,0,0,0,0,3413.37,46,74.20369565,14801.41,146,101.3795205,2263.89,27,83.84777778,4582.81,50,91.6562,5904.17,68,86.82602941,8496.42,93,91.35935484,18214.78,192,94.86864583,8168.06,95,85.97957895,13079.23,143,91.46314685,41.95,1423.66,32.44,1352.14,15.76,1405.14,16749.17,11694.65,6747.16
8,13,2019,0,1,0,0,0,0,0,4240.51,49,86.54102041,10185.06,111,91.7572973,4582.81,50,91.6562,3413.37,46,74.20369565,8496.42,93,91.35935484,14801.41,146,101.3795205,14425.57,160,90.1598125,13079.23,143,91.46314685,18214.78,192,94.86864583,33.97,1449.42,41.95,1423.66,32.44,1370.62,12942.18,16749.17,11676.17
8,14,2019,0,0,1,0,0,0,0,4035.58,55,73.37418182,8792.34,108,81.41055556,3413.37,46,74.20369565,4240.51,49,86.54102041,14801.41,146,101.3795205,10185.06,111,91.7572973,12827.92,163,78.69889571,18214.78,192,94.86864583,14425.57,160,90.1598125,45.62,1457.51,33.97,1449.42,41.95,1352.14,11324.79,12942.18,16820.69
8,15,2019,0,0,0,1,0,0,0,4844.8,56,86.51428571,10664.55,115,92.73521739,4240.51,49,86.54102041,4035.58,55,73.37418182,10185.06,111,91.7572973,8792.34,108,81.41055556,15509.35,171,90.69795322,14425.57,160,90.1598125,12827.92,163,78.69889571,37.91,1498.41,45.62,1457.51,33.97,1423.66,13973.03,11324.79,12967.94
8,16,2019,0,0,0,0,1,0,0,5214.13,55,94.80236364,8510.77,92,92.50836957,4035.58,55,73.37418182,4844.8,56,86.51428571,8792.34,108,81.41055556,10664.55,115,92.73521739,13724.9,147,93.36666667,12827.92,163,78.69889571,15509.35,171,90.69795322,36.55,1487.21,37.91,1498.41,45.62,1449.42,12201.14,13973.03,11332.88
8,17,2019,0,0,0,0,0,1,0,2944.24,40,73.606,5920.53,65,91.08507692,4844.8,56,86.51428571,5214.13,55,94.80236364,10664.55,115,92.73521739,8510.77,92,92.50836957,8864.77,105,84.42638095,15509.35,171,90.69795322,13724.9,147,93.36666667,29.31,1505.45,36.55,1487.21,37.91,1457.51,7330.01,12201.14,14013.93
8,18,2019,0,0,0,0,0,0,1,3282.11,37,88.70567568,6974.89,77,90.58298701,5214.13,55,94.80236364,2944.24,40,73.606,8510.77,92,92.50836957,5920.53,65,91.08507692,10257,114,89.97368421,13724.9,147,93.36666667,8864.77,105,84.42638095,21.96,1454.38,29.31,1505.45,36.55,1498.41,8780.66,7330.01,12189.94
8,19,2019,1,0,0,0,0,0,0,3633.88,62,58.61096774,10846.15,125,86.7692,2944.24,40,73.606,3282.11,37,88.70567568,5920.53,65,91.08507692,6974.89,77,90.58298701,14480.03,187,77.43331551,8864.77,105,84.42638095,10257,114,89.97368421,40.1,1501.39,21.96,1454.38,29.31,1487.21,12938.54,8780.66,7348.25
8,20,2019,0,1,0,0,0,0,0,4920.94,68,72.36676471,9622.98,117,82.24769231,3282.11,37,88.70567568,3633.88,62,58.61096774,6974.89,77,90.58298701,10846.15,125,86.7692,14543.92,185,78.61578378,10257,114,89.97368421,14480.03,187,77.43331551,26.13,1530.08,40.1,1501.39,21.96,1505.45,12987.71,12938.54,8729.59
